time,reference,lqr_position,lqr_voltage,rnn_position,rnn_voltage
8.285,0.0034767675403079863,0.003372839778390604,-3.6230543381792097,,
8.290000000000001,0.003482734759237775,0.003378137066201971,-3.6174003645007415,,
8.295,0.0034887366921555127,0.003383470100338289,-3.6117106885410815,,
8.3,0.0034947732798245464,0.0033888388281646644,-3.6059853664550374,,
8.305,0.003500844462666188,0.0033942431966939215,-3.600224454749217,,
8.31,0.0035069501807603195,0.003399683152587124,-3.5944280102815007,,
8.315,0.0035130903738459646,0.003405158642154104,-3.588596090260452,,
8.32,0.003519264981321897,0.0034106696113539894,-3.5827287522447637,,
8.325,0.003525473942247234,0.00341621600579574,-3.5768260541426997,,
8.33,0.0035317171953420405,0.003421797770738681,-3.5708880542115056,,
8.335,0.003537994678987924,0.003427414851093046,-3.564914811056837,,
8.34,0.0035443063312286583,0.0034330671914205198,-3.558906383632202,,
8.345,0.0035506520897707855,0.0034387547359347854,-3.5528628312383512,,
8.35,0.0035570318919842243,0.003444477428502074,-3.546784213522701,,
8.355,0.0035634456749029106,0.0034502352126417214,-3.540670590478759,,
8.36,0.003569893375225389,0.0034560280315267216,-3.534522022445517,,
8.365,0.0035763749293154677,0.0034618558279842916,-3.5283385701068535,,
8.370000000000001,0.00358289027320282,0.0034677185444964326,-3.5221202944909527,,
8.375,0.00358943934258363,0.0034736161232005,-3.515867256969686,,
8.38,0.003596022072821233,0.003479548505889772,-3.509579519258002,,
8.385,0.0036026383989467337,0.0034855156340140277,-3.503257143413337,,
8.39,0.0036092882556596683,0.003491517448680121,-3.4969001918349925,,
8.395,0.00361597157732863,0.0034975538906525635,-3.4905087272635096,,
8.4,0.0036226882979919404,0.003503624900354111,-3.4840828127800654,,
8.405,0.0036294383513582693,0.0035097304178663483,-3.477622511805834,,
8.41,0.003636221670807323,0.0035158703829302825,-3.4711278881013863,,
8.415000000000001,0.003643038189390474,0.003522044734946937,-3.4645990057660367,,
8.42,0.0036498878398314315,0.00352825341297795,-3.4580359292372163,,
8.425,0.003656770554526919,0.0035344963557461763,-3.451438723289837,,
8.43,0.0036636862655473152,0.0035407735016362908,-3.44480745303566,,
8.435,0.003670634904637346,0.003547084788695398,-3.438142183922652,,
8.44,0.0036776164032167485,0.0035534301546336425,-3.431442981734318,,
8.445,0.003684630692380953,0.0035598095368248243,-3.4247099125890847,,
8.45,0.0036916777029017507,0.0035662228723070165,-3.4179430429396254,,
8.455,0.0036987573652280015,0.003572670097783187,-3.411142439572216,,
8.46,0.0037058696094862914,0.003579151149621823,-3.4043081696060615,,
8.465,0.0037130143654816377,0.00358566596385756,-3.3974403004926423,,
8.47,0.003720191562698191,0.0035922144761918115,-3.390538900015062,,
8.475,0.003727401130299906,0.0035987966219934043,-3.383604036287353,,
8.48,0.0037346429971312632,0.0036054123362992165,-3.376635777753822,,
8.485,0.0037419170917179613,0.003612061553814819,-3.3696341931883684,,
8.49,0.0037492233422676247,0.0036187442089151193,-3.36259935169381,,
8.495000000000001,0.003756561676670506,0.0036254602356450096,-3.355531322701173,,
8.5,0.00376393202250021,0.0036322095677200172,-3.348430175969077,,
8.505,0.0037713343070144003,0.0036389921385269596,-3.3412959815829564,,
8.51,0.0037787684571555106,0.003645807881124601,-3.3341288099544255,,
8.515,0.0037862343995514903,0.003652656728244313,-3.3269287318205922,,
8.52,0.0037937320605164935,0.0036595386122907406,-3.319695818243305,,
8.525,0.003801261366051637,0.003666453465342466,-3.3124301406085146,,
8.53,0.003808822241845715,0.003673401219152681,-3.305131770625512,,
8.535,0.003816414613275937,0.0036803818051498608,-3.2978007803262765,,
8.540000000000001,0.003824038405408659,0.00368739515443844,-3.2904372420647077,,
8.545,0.0038316935430001316,0.0036944411977994918,-3.2830412285159625,,
8.55,0.00383937995049724,0.0037015198656914134,-3.275612812675715,,
8.555,0.0038470975520382383,0.0037086310882506104,-3.2681520678594214,,
8.56,0.003854846271453525,0.003715774795292187,-3.2606590677016225,,
8.565,0.0038626260322663594,0.0037229509163106385,-3.253133886155217,,
8.57,0.0038704367576936466,0.003730159380480548,-3.245576597490689,,
8.575000000000001,0.0038782783706466824,0.0037374001166572838,-3.237987276295441,,
8.58,0.0038861507937319067,0.0037446730533777033,-3.2303659974729975,,
8.585,0.0038940539492516857,0.0037519781188608574,-3.222712836242313,,
8.59,0.0039019877592050643,0.0037593152410086987,-3.2150278681369975,,
8.595,0.003909952145288544,0.003766684347406794,-3.207311169004583,,
8.6,0.003917947028896841,0.0037740853653250384,-3.1995628150057724,,
8.605,0.003925972331123694,0.0037815182217183726,-3.191782882613697,,
8.61,0.003934027972762598,0.0037889828432275045,-3.183971448613136,,
8.615,0.003942113874307633,0.0037964791561796336,-3.1761285900998093,,
8.620000000000001,0.0039502299559542094,0.003804007086589178,-3.1682543844795505,,
8.625,0.003958376137599877,0.003811566560158503,-3.160348909467594,,
8.63,0.003966552338845113,0.0038191575022786567,-3.1524122430877792,,
8.635,0.003974758478994112,0.0038267798380301047,-3.1444444636718125,,
8.64,0.003982994477055586,0.0038344334921834706,-3.1364456498584534,,
8.645,0.003991260251743553,0.0038421183892002777,-3.12841588059276,,
8.65,0.003999555721478162,0.0038498344532336953,-3.1203552351253174,,
8.655,0.004007880804386467,0.0038575816081292858,-3.112263793011441,,
8.66,0.0040162354183032704,0.0038653597774257584,-3.104141634110408,,
8.665000000000001,0.004024619480771902,0.0038731688843557225,-3.095988838584634,,
8.67,0.004033032909045041,0.0038810088518464454,-3.087805486898918,,
8.675,0.004041475620085562,0.003888879602520613,-3.0795916598196533,,
8.68,0.0040499475305673036,0.0038967810586970934,-3.0713474384139805,,
8.685,0.004058448556875935,0.003904713142391704,-3.063072904049048,,
8.69,0.004066978615109759,0.003912675775317982,-3.054768138391163,,
8.695,0.004075537621080544,0.003920668878887954,-3.046433223405016,,
8.700000000000001,0.004084125490314356,0.003928692374212915,-3.03806824135285,,
8.705,0.004092742138052388,0.003936746182104205,-3.0296732747936526,,
8.71,0.004101387479251815,0.003944830223073993,-3.021248406582367,,
8.715,0.004110061428586599,0.003952944417336056,-3.0127937198690278,,
8.72,0.004118763900448373,0.003961088684806576,-3.0043092980979966,,
8.725,0.004127494808947245,0.003969262945104917,-2.9957952250070767,,
8.73,0.004136254067912674,0.003977467117554432,-2.9872515846267382,,
8.735,0.004145041590894313,0.003985701121183251,-2.9786784612792627,,
8.74,0.004153857291162859,0.003993964874725083,-2.9700759395779195,,
8.745000000000001,0.004162701081710905,0.004002258296620015,-2.961444104426116,,
8.75,0.004171572875253809,0.004010581305015323,-2.9527830410165876,,
8.755,0.004180472584230556,0.004018933817766272,-2.94409283483053,,
8.76,0.004189400120804602,0.004027315752436936,-2.9353735716367653,,
8.765,0.0041983553968647745,0.004035727026301001,-2.926625337490917,,
8.77,0.0042073383240261095,0.004044167556342591,-2.917848218734508,,
8.775,0.004216348813630743,0.004052637259257083,-2.909042301994165,,
8.78,0.004225386776748778,0.004061136051451928,-2.900207674180724,,
8.785,0.004234452124179175,0.004069663849047477,-2.8913444224884093,,
8.790000000000001,0.004243544766450606,0.004078220567877811,-2.882452634393921,,
8.795,0.004252664613822366,0.00408680612349157,-2.8735323976556244,,
8.8,0.004261811576285247,0.004095420431152787,-2.86458380031266,,
8.805,0.0042709855635624135,0.004104063405841721,-2.8556069306840612,,
8.81,0.0042801864851103235,0.004112734962255704,-2.846601877367915,,
8.815,0.004289414250119591,0.004121435014809972,-2.8375687292404574,,
8.82,0.004298668767515902,0.004130163477638522,-2.828507575455213,,
8.825000000000001,0.004307949945960908,0.004138920264594946,-2.8194185054421173,,
8.83,0.0043172576938531205,0.004147705289253295,-2.8103016089066117,,
8.835,0.004326591919328828,0.00415651846490892,-2.8011569758287926,,
8.84,0.004335952530262993,0.004165359704579338,-2.7919846964624995,,
8.845,0.004345339434270168,0.00417422892100508,-2.782784861334423,,
8.85,0.004354752538705391,0.0041831260266505625,-2.773557561243213,,
8.855,0.004364191750665132,0.0041920509337049425,-2.764302887258613,,
8.86,0.004373656976988171,0.004201003554082993,-2.7550209307204994,,
8.865,0.004383148124256555,0.004209983799425965,-2.7457117832380575,,
8.870000000000001,0.004392665098796486,0.0042189915811024605,-2.7363755366888003,,
8.875,0.004402207806679263,0.004228026810209312,-2.7270122832177126,,
8.88,0.004411776153722223,0.004237089397572456,-2.7176221152363325,,
8.885,0.004421370045489634,0.004246179253747814,-2.708205125421818,,
8.89,0.004430989387293664,0.004255296289022175,-2.6987614067160695,,
8.895,0.004440634084195285,0.004264440413414082,-2.6892910523247653,,
8.9,0.004450304041005241,0.004273611536674718,-2.6797941557164875,,
8.905,0.004459999162284955,0.004282809568288799,-2.670270810621768,,
8.91,0.0044697193523475015,0.0042920344174754675,-2.660721111032185,,
8.915000000000001,0.004479464515258525,0.004301285993189186,-2.651145151199408,,
8.92,0.004489234554837196,0.004310564204120636,-2.641543025634292,,
8.925,0.00449902937465718,0.004319868958697622,-2.6319148291059618,,
8.93,0.004508848878047549,0.004329200165085974,-2.6222606566408064,,
8.935,0.004518692968093775,0.00433855773119045,-2.6125806035216224,,
8.94,0.0045285615476386605,0.004347941564655651,-2.602874765286621,,
8.945,0.004538454519283315,0.004357351572866932,-2.5931432377285155,,
8.950000000000001,0.004548371785388097,0.004366787662951306,-2.5833861168935424,,
8.955,0.004558313248073589,0.004376249741778377,-2.573603499080545,,
8.96,0.00456827880922158,0.004385737715961246,-2.5637954808400263,,
8.965,0.004578268370475993,0.004395251491857438,-2.5539621589731536,,
8.97,0.0045882818332439014,0.004404790975569825,-2.5441036305308486,,
8.975,0.004598319098696464,0.0044143560729475555,-2.5342199928128086,,
8.98,0.004608380067769924,0.004423946689586979,-2.5243113433665423,,
8.985,0.004618464641166579,0.004433562730832582,-2.514377779986422,,
8.99,0.004628572719355763,0.004443204101777919,-2.504419400712715,,
8.995000000000001,0.004638704202574822,0.004452870707266551,-2.4944363038305917,,
9.0,0.004648858990830107,0.004462562451892985,-2.484428587869197,,
9.005,0.0046590369838979614,0.004472279240003613,-2.4743963516006464,,
9.01,0.004669238081325694,0.0044820209756976604,-2.4643396940390536,,
9.015,0.0046794621824326026,0.004491787562828128,-2.454258714439583,,
